name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
Northwestern Technological Institute,Southfield,MI,1,3,,,,,,,,,,,,0.8453,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0114,0.0341,0.4394,0.4621,0.0114,0.0152,0.0265,,,,,,,,0.0341,,,,,,,,,,,,,,,6350.0,5465.0,1044.0,,0.5,,,0.7783,,,,,,,,,,,,,0.05,
Alma College,Alma,MI,3,2,,,,,,,,,,,,0.8163,29.0,1127.0,1127.0,0.1133,0.0,0.0,0.0,0.1267,0.0233,0.0067,0.0,0.0467,0.0,0.08,0.0,0.0633,0.1633,0.0667,,,,,,,,,0.0086,0.0008,0.9465,0.0102,0.0149,0.0063,0.0126,,,,,,,,0.0173,,,,,,,,,,,,,17582.0,17582.0,,7677.0,6336.0,5911.0,0.6212,,0.6862,,,,,,,,,,1.0,,,,0.019,
Alpena Community College,Alpena,MI,2,1,,,,,,,,,,,,,,,,0.11599999999999999,0.0313,0.0094,0.1473,0.0094,0.0063,0.0,0.0,0.0031,0.0063,0.0063,0.0846,0.0063,0.1097,0.0031,,,,,,,,,0.0,0.0071,0.9689,0.0107,0.0031,0.0041,0.0061,,,,,,,,0.4985,,,,,,,,,,,,,2300.0,4130.0,,3443.0,4557.0,6048.0,0.3562,,,0.2399,,,,,,,,,,,,,0.07400000000000001,
Andrews University,Berrien Springs,MI,3,2,,,,,,,,,,,,0.5647,26.0,1063.0,1063.0,0.0552,0.0,0.0,0.0207,0.1276,0.0069,0.0172,0.0103,0.0103,0.0517,0.0138,0.0,0.0897,0.1138,0.0034,,,,,,,,,0.1425,0.0007,0.4471,0.2101,0.0821,0.0026,0.1149,,,,,,,,0.0749,,,,,,,,,,,,,13746.0,13746.0,,9643.0,10251.0,3839.0,0.7037,,0.4817,,,,,,,,,,0.1765,0.0,,,0.04,
Aquinas College,Grand Rapids,MI,3,2,,,,,,,,,,,,0.7946,26.0,1070.0,1070.0,0.1319,0.0,0.0,0.0976,0.0422,0.0343,0.0185,0.0,0.0079,0.0053,0.0976,0.0,0.0369,0.2744,0.0343,,,,,,,,,0.0058,0.0053,0.9085,0.0442,0.0089,0.0026,0.0247,,,,,,,,0.1887,,,,,,,,,,,,,15620.0,15620.0,,8330.0,4463.0,3590.0,1.0,,0.5159,,,,,,,,,,0.2,,,,0.047,
Baker College of Owosso,Owosso,MI,2,2,,,,,,,,,,,,,,,,0.0,0.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444,0.4286,0.0,,,,,,,,,0.0,0.0,0.9528,0.0199,0.0025,0.0084,0.0164,,,,,,,,0.3494,,,,,,,,,,,,,7680.0,7680.0,,6846.0,1567.0,4340.0,0.0376,,0.2563,,,,,,,,,,,,,,0.10400000000000001,
Baker College,Flint,MI,2,2,,,,,,,,,,,,,,,,0.0034,0.0034,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686,0.4374,0.0,,,,,,,,,0.0,0.0068,0.7039,0.2432,0.017,0.0075,0.0217,,,,,,,,0.4045,,,,,,,,,,,,,7680.0,7680.0,,5726.0,1310.0,5653.0,0.0789,,0.1402,,,,,,,,,,,0.0,,,0.10400000000000001,
Bay de Noc Community College,Escanaba,MI,2,1,,,,,,,,,,,,,,,,0.0054,0.0,0.0054,0.2903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.207,0.0,,,,,,,,,0.0009,0.0,0.9524,0.0009,0.0042,0.0391,0.0024,,,,,,,,0.4062,,,,,,,,,,,,,2000.0,4100.0,,1105.0,1747.0,5576.0,1.0,,,0.2812,,,,,,,,,,,,,0.052000000000000005,
Bayshire Academy of Beauty Craft Inc,Bay City,MI,1,3,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0625,0.6786,0.1518,0.0,0.0,0.1071,,,,,,,,0.1696,,,,,,,,,,,,,,,4650.0,1915.0,1003.0,,1.0,,,0.5179,,,,,,,,,,,,,0.0,
Calvin College,Grand Rapids,MI,3,2,,,,,,,,,,,,0.9823,28.0,1154.0,1154.0,0.0983,0.0694,0.0,0.0,0.0728,0.0116,0.0254,0.0,0.0116,0.0393,0.0613,0.0,0.0555,0.1445,0.0289,,,,,,,,,0.0771,0.0275,0.8517,0.0081,0.023,0.0041,0.0084,,,,,,,,0.0256,,,,,,,,,,,,,15750.0,15750.0,,9964.0,8421.0,5703.0,1.0,,0.7313,,,,,,,,,,0.8059999999999999,0.4444,,,0.012,
Calvin Theological Seminary,Grand Rapids,MI,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,8978.0,,1.0,,,,,,,,,,,,,,,,0.0,
Carnegie Institute,Troy,MI,1,3,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.8156,0.1721,0.0,0.0,0.0123,,,,,,,,0.7254,,,,,,,,,,,,,5806.0,5806.0,,7496.0,4159.0,,0.1786,,,0.8857,,,,,,,,,,,,,0.109,
Michigan School of Professional Psychology,Farmington Hills,MI,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16057.0,5853.0,5339.0,0.2143,,,,,,,,,,,,,,,,0.0,
Central Michigan University,Mount Pleasant,MI,3,1,,,,,,,,,,,,0.7137,25.0,1050.0,1050.0,0.1699,0.0016,0.0,0.0,0.0245,0.0038,0.0035,0.0,0.013999999999999999,0.0519,0.0576,0.0,0.028999999999999998,0.2851,0.0137,,,,,,,,,0.0079,0.040999999999999995,0.8589,0.0582,0.0096,0.0067,0.0178,,,,,,,,0.1327,,,,,,,,,,,,,4747.0,11119.0,,4460.0,4362.0,6127.0,0.5439,,0.4744,,,,,,,,,,0.2353,0.4831,,,0.031,
Mott Community College,Flint,MI,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0086,0.3835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.0789,0.0,,,,,,,,,0.0019,0.0887,0.6755,0.1886,0.0082,0.0129,0.0241,,,,,,,,0.6679,,,,,,,,,,,,,1598.0,2992.0,,1916.0,2428.0,6442.0,0.3764,,,0.0783,,,,,,,,,,,,,0.109,
Empire Beauty School-Michigan,Grand Rapids,MI,1,3,,,,,,,,,,,,,,,,0.0246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.8187,0.0877,0.0351,0.0117,0.0468,,,,,,,,0.1637,,,,,,,,,,,,,,,7300.0,2565.0,1380.0,,0.9167,,,0.6404,,,,,,,,,,,,,0.075,
Cleary University,Howell,MI,3,2,,,,,,,,,,,,0.9333,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9214,0.0,,,,,,,,,0.0,0.1566,0.6904,0.1068,0.0107,0.0142,0.0214,,,,,,,,0.1922,,,,,,,,,,,,,10656.0,10656.0,,9967.0,1633.0,3823.0,1.0,,0.8316,,,,,,,,,,,0.8462,,,0.059000000000000004,
Concordia University-Ann Arbor,Ann Arbor,MI,3,2,,,,,,,,,,,,0.3301,27.0,1065.0,1065.0,0.1468,0.0,0.0,0.0183,0.0092,0.0092,0.0183,0.0,0.0,0.0,0.0459,0.0,0.055,0.4037,0.0,,,,,,,,,0.0101,0.004,0.8773,0.0765,0.006,0.0101,0.0161,,,,,,,,0.0986,,,,,,,,,,,,,16650.0,16650.0,,9337.0,5762.0,3782.0,0.5,,0.4557,,,,,,,,,,0.0,0.0,,,0.038,
Cranbrook Academy of Art,Bloomfield Hills,MI,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15382.0,18304.0,6384.0,1.0,,,,,,,,,,,,,,,,0.017,
College for Creative Studies,Detroit,MI,3,2,,,,,,,,,,,,0.7809,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0548,0.1329,0.6578,0.0681,0.0523,0.0008,0.0332,,,,,,,,0.1503,,,,,,,,,,,,,18598.0,18598.0,,13317.0,9021.0,5758.0,0.1991,,0.5556,,,,,,,,,,1.0,0.5,,,0.057999999999999996,
Davenport University,Grand Rapids,MI,3,2,,,,,,,,,,,,,,,,0.0,0.0055,0.0366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7861,0.0,,,,,,,,,0.0161,0.1736,0.6409,0.0933,0.027999999999999997,0.0067,0.0415,,,,,,,,0.5249,,,,,,,,,,,,,9015.0,9015.0,,8109.0,2260.0,5999.0,0.2348,,0.2033,,,,,,,,,,0.0,0.0,,,0.10400000000000001,
DAVENPORT UNIVERSITY-KALAMAZOO CAMPUS,KALAMAZOO,MI,1,2,,,,,,,,,,,,,,,,0.0,0.0,0.0712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5281,0.0,,,,,,,,,0.002,0.1359,0.6684,0.1613,0.0132,0.0061,0.0132,,,,,,,,0.6308,,,,,,,,,,,,,10120.0,10120.0,,7676.0,2139.0,4095.0,0.1111,,0.21,,,,,,,,,,0.0,0.0,,,0.10400000000000001,
DAVENPORT UNIVERSITY-LANSING CAMPUS,LANSING,MI,2,2,,,,,,,,,,,,,,,,0.0,0.0,0.0112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514,0.0,,,,,,,,,0.0101,0.0777,0.69,0.1402,0.0152,0.0084,0.0583,,,,,,,,0.5971,,,,,,,,,,,,,9015.0,9015.0,,8554.0,2384.0,3781.0,0.1154,,0.1711,,,,,,,,,,,,,,0.10400000000000001,
David Pressley School of Cosmetology,Royal Oak,MI,1,3,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.063,0.8504,0.0236,0.0079,0.0079,0.0472,,,,,,,,0.0,,,,,,,,,,,,,,,6860.0,7934.0,1650.0,,1.0,,,0.4561,,,,,,,,,,,,,0.028999999999999998,
Delta College,University Center,MI,2,1,,,,,,,,,,,,,,,,0.0852,0.0152,0.0143,0.11900000000000001,0.0211,0.0042,0.0,0.0,0.0127,0.0194,0.0,0.0084,0.0101,0.1882,0.0,,,,,,,,,0.0068,0.0365,0.8281,0.0774,0.0075,0.006,0.0377,,,,,,,,0.6049,,,,,,,,,,,,,2066.0,3935.0,,3430.0,5116.0,6319.0,1.0,,,0.1868,,,,,,,,,,,,,0.076,
Detroit Business Institute-Southfield,Southfield,MI,1,3,,,,,,,,,,,,1.0,,,,0.0,0.0,0.2239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2687,0.0,,,,,,,,,0.0,0.0,0.0061,0.9939,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,6770.0,7394.0,1799.0,,0.6667,,,0.3226,,,,,,,,,,,,,0.193,
Detroit Business Institute-Downriver,Riverview,MI,1,3,,,,,,,,,,,,1.0,,,,0.0,0.0,0.2239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2687,0.0,,,,,,,,,0.0,0.0109,0.7717,0.1739,0.0,0.0,0.0435,,,,,,,,0.6196,,,,,,,,,,,,,7200.0,7200.0,,6935.0,1687.0,,1.0,,,0.5714,,,,,,,,,,,,,0.193,
DAVENPORT UNIVERSITY-EASTERN REGION-DEARBORN,DEARBORN,MI,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8241,0.0,,,,,,,,,0.0081,0.1199,0.2479,0.5863,0.013999999999999999,0.0041,0.0198,,,,,,,,0.425,,,,,,,,,,,,,7776.0,7776.0,,7777.0,2476.0,5249.0,0.1189,,0.1246,,,,,,,,,,0.0,0.1667,,,,
DAVENPORT UNIVERSITY-EASTERN REGION-WARREN,WARREN,MI,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8472,0.0,,,,,,,,,0.0009,0.0759,0.4116,0.4661,0.0299,0.0038,0.0119,,,,,,,,0.4116,,,,,,,,,,,,,7776.0,7776.0,,8523.0,2714.0,4684.0,0.0676,,0.1085,,,,,,,,,,,0.0952,,,,
Michigan State University-College of Law,East Lansing,MI,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18305.0,11788.0,10266.0,1.0,,,,,,,,,,,,,,,,0.008,
MIAT College of Technology,Canton,MI,1,3,,,,,,,,,,,,0.9396,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0444,0.812,0.1149,0.0104,0.0026,0.0157,,,,,,,,0.0,,,,,,,,,,,,,,,18676.0,5684.0,2279.0,,0.9583,,,0.6548,,,,,,,,,,,,,0.111,
University of Detroit Mercy,Detroit,MI,3,2,,,,,,,,,,,,0.7541,24.0,990.0,990.0,0.0426,0.1233,0.0396,0.0073,0.0661,0.0103,0.0044,0.0,0.0029,0.0279,0.0264,0.0,0.0059,0.0999,0.0308,,,,,,,,,0.0237,0.0976,0.4955,0.3329,0.0195,0.0074,0.0234,,,,,,,,0.4187,,,,,,,,,,,,,17700.0,17700.0,,12472.0,7431.0,5984.0,1.0,,0.5612,,,,,,,,,,0.5,0.5,,,0.045,
Dorsey Business Schools-Madison Heights,Madison Heights,MI,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119,0.0,,,,,,,,,0.0,0.0616,0.4384,0.4178,0.0342,0.0,0.0479,,,,,,,,0.3219,,,,,,,,,,,,,9975.0,9975.0,,2721.0,1131.0,,,,,0.7395,,,,,,,,,,,,,0.171,
Dorsey Business Schools-Southgate,Southgate,MI,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348,0.0,,,,,,,,,0.0105,0.1414,0.6126,0.1414,0.0157,0.0052,0.0733,,,,,,,,0.2827,,,,,,,,,,,,,9975.0,9975.0,,3060.0,1272.0,,,,,0.7547,,,,,,,,,,,,,0.171,
Eastern Michigan University,Ypsilanti,MI,3,1,,,,,,,,,,,,0.7373,23.0,973.0,973.0,0.2518,0.0,0.0063,0.0,0.0232,0.0032,0.0021,0.0,0.0179,0.0306,0.0685,0.0,0.0464,0.2093,0.0137,,,,,,,,,0.0189,0.0475,0.7143,0.1701,0.0212,0.0063,0.0217,,,,,,,,0.2914,,,,,,,,,,,,,5027.0,13760.0,,4955.0,4056.0,6211.0,0.6302,,0.3825,,,,,,,,,,0.5625,0.3878,,,0.07,
Ferris State University,Big Rapids,MI,3,1,,,,,,,,,,,,0.4584,22.0,930.0,930.0,0.0333,0.0,0.0049,0.0058,0.0151,0.0035,0.0,0.0,0.0,0.0173,0.0,0.0,0.0568,0.2062,0.0,,,,,,,,,0.0181,0.0627,0.7989,0.0853,0.0159,0.0065,0.0127,,,,,,,,0.1789,,,,,,,,,,,,,5300.0,10780.0,,5447.0,6073.0,5850.0,0.6558,,0.2938,,,,,,,,,,0.4615,0.4103,,,0.07400000000000001,
Flint Institute of Barbering Inc,Flint,MI,1,3,,,,,,,,,,,,0.8621,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.2955,0.5909,0.0,0.0,0.1136,,,,,,,,0.0,,,,,,,,,,,,,,,4000.0,1085.0,1346.0,,1.0,,,0.5,,,,,,,,,,,,,0.142,
Focus HOPE,Detroit,MI,1,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0588,0.0,0.1176,0.7941,0.0,0.0,0.0294,,,,,,,,0.0,,,,,,,,,,,,,,,7750.0,22797.0,602282.0,,,,,0.648,,,,,,,,,,,,,0.0,
Glen Oaks Community College,Centreville,MI,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.2417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038,0.0,,,,,,,,,0.001,0.0192,0.922,0.0289,0.0077,0.0067,0.0144,,,,,,,,0.4321,,,,,,,,,,,,,2167.0,3153.0,,1336.0,2365.0,4227.0,0.2959,,,0.331,,,,,,,,,,,,,0.084,
Kettering University,Flint,MI,3,2,,,,,,,,,,,,0.7003,28.0,1196.0,1196.0,0.0,0.8619,0.0,0.0,0.0,0.0089,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0646,0.0,,,,,,,,,0.0224,0.0748,0.7561,0.07200000000000001,0.0488,0.0033,0.0228,,,,,,,,0.0,,,,,,,,,,,,,20170.0,20170.0,,11902.0,7070.0,6755.0,1.0,,0.6343,,,,,,,,,,1.0,0.5882,,,0.021,
Gogebic Community College,Ironwood,MI,2,1,,,,,,,,,,,,,,,,0.1366,0.0248,0.0186,0.0062,0.0,0.0,0.0,0.0,0.0,0.0311,0.0,0.0435,0.0062,0.1553,0.0,,,,,,,,,0.0116,0.0023,0.9168,0.0035,0.0035,0.0416,0.0208,,,,,,,,0.3283,,,,,,,,,,,,,1894.0,3227.0,,2259.0,5110.0,5353.0,0.3021,,,0.3406,,,,,,,,,,,,,0.055999999999999994,
Grace Bible College,Wyoming,MI,2,2,,,,,,,,,,,,0.2972,23.0,990.0,990.0,0.1944,0.0,0.0,0.2778,0.0,0.0,0.0,0.1667,0.0,0.0556,0.0,0.0,0.1667,0.0833,0.0,,,,,,,,,0.0141,0.006999999999999999,0.9437,0.006999999999999999,0.0211,0.006999999999999999,0.0,,,,,,,,0.0423,,,,,,,,,,,,,8690.0,8690.0,,7952.0,6023.0,3638.0,1.0,,0.2973,,,,,,,,,,,,,,0.0,
Cornerstone University,Grand Rapids,MI,3,2,,,,,,,,,,,,0.777,,,,0.1136,0.0,0.0049,0.0,0.0099,0.0025,0.0025,0.0642,0.0,0.0222,0.0198,0.0,0.0099,0.5654,0.0025,,,,,,,,,0.0085,0.0133,0.7975,0.1527,0.0057,0.0043,0.018000000000000002,,,,,,,,0.2883,,,,,,,,,,,,,13770.0,13770.0,,19118.0,9462.0,4610.0,0.9865,,0.3692,,,,,,,,,,0.75,0.0,,,0.021,
Everest Institute-Grand Rapids,Grand Rapids,MI,1,3,,,,,,,,,,,,0.7993,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.2475,0.5803,0.1171,0.01,0.0033,0.0418,,,,,,,,0.0,,,,,,,,,,,,,,,10782.0,4593.0,2670.0,,0.4545,,,0.8681,,,,,,,,,,,,,0.085,
Grand Rapids Community College,Grand Rapids,MI,2,1,,,,,,,,,,,,,,,,0.0763,0.0111,0.0077,0.2588,0.0283,0.0009,0.0,0.0,0.0009,0.0069,0.0043,0.0,0.0197,0.0968,0.0051,,,,,,,,,0.0102,0.0255,0.7875,0.1003,0.0255,0.0083,0.0428,,,,,,,,0.5183,,,,,,,,,,,,,,,9117.0,5017.0,8383.0,6712.0,0.3941,,,0.184,,,,,,,,,,,,,0.114,
Grand Valley State University,Allendale,MI,3,1,,,,,,,,,,,,0.5218,25.0,1070.0,1070.0,0.0617,0.0117,0.0061,0.0448,0.0823,0.0206,0.0044,0.0,0.0105,0.0286,0.0391,0.0,0.044000000000000004,0.2094,0.0234,,,,,,,,,0.006,0.0099,0.8901,0.0473,0.0178,0.0056,0.0233,,,,,,,,0.153,,,,,,,,,,,,,5056.0,10936.0,,4769.0,4551.0,5562.0,0.6141,,0.4826,,,,,,,,,,1.0,0.6,,,0.028999999999999998,
Great Lakes Christian College,Lansing,MI,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0053,0.0,0.9255,0.0426,0.0053,0.0,0.0213,,,,,,,,0.2819,,,,,,,,,,,,,7890.0,7890.0,,6742.0,2745.0,3806.0,0.5625,,0.7576,,,,,,,,,,,,,,0.018000000000000002,
Henry Ford College,Dearborn,MI,2,1,,,,,,,,,,,,,,,,0.0509,0.0,0.0024,0.1677,0.0,0.0,0.0,0.0,0.1653,0.0,0.0,0.0024,0.0382,0.1439,0.0,,,,,,,,,0.0369,0.1791,0.5576,0.1665,0.0182,0.0064,0.0354,,,,,,,,0.7196,,,,,,,,,,,,,1656.0,2832.0,,2394.0,4023.0,,0.2609,,,0.3506,,,,,,,,,,,,,0.09,
Hope College,Holland,MI,3,2,,,,,,,,,,,,0.9309999999999999,28.0,1153.0,1153.0,0.0909,0.0172,0.0,0.0,0.0784,0.011000000000000001,0.0376,0.0,0.0533,0.0329,0.0627,0.0,0.0533,0.1411,0.0266,,,,,,,,,0.0123,0.0048,0.9322,0.0123,0.0204,0.0017,0.0164,,,,,,,,0.0181,,,,,,,,,,,,,18268.0,18268.0,,10635.0,7570.0,5719.0,0.6503,,0.741,,,,,,,,,,0.1818,,,,0.018000000000000002,
Howell College of Cosmetology,Howell,MI,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.1067,0.8667,0.0,0.0,0.0,0.0267,,,,,,,,0.8667,,,,,,,,,,,,,,,7200.0,3503.0,1841.0,,0.5,,,0.9355,,,,,,,,,,,,,0.0,
ITT Technical Institute-Wyoming,Wyoming,MI,2,3,,,,,,,,,,,,0.4967,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.3675,0.5658,0.0393,0.0085,0.0,0.0188,,,,,,,,0.1453,,,,,,,,,,,,,11880.0,11880.0,,13726.0,3535.0,4384.0,0.3333,,,0.4338,,,,,,,,,,,,,0.092,
Jackson College,Jackson,MI,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0041,0.3574,0.0,0.0,0.0,0.0,0.0785,0.0,0.0,0.0021,0.0165,0.1694,0.0,,,,,,,,,0.0002,0.0675,0.8433,0.0524,0.0074,0.0069,0.0223,,,,,,,,0.6408,,,,,,,,,,,,,1570.0,2458.0,,2137.0,3348.0,5743.0,0.2548,,,0.0665,,,,,,,,,,,,,0.09699999999999999,
Wright Beauty Academy,Portage,MI,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,5100.0,1824.0,1110.0,,0.3333,,,0.6111,,,,,,,,,,,,,0.0,
Kalamazoo College,Kalamazoo,MI,3,2,,,,,,,,,,,,0.7318,30.0,1245.0,1245.0,0.0,0.0,0.0,0.0274,0.07400000000000001,0.0301,0.0274,0.0,0.0712,0.0,0.2932,0.0,0.0849,0.0,0.0329,,,,,,,,,0.0016,0.0835,0.8249,0.0241,0.0466,0.0016,0.0177,,,,,,,,0.0,,,,,,,,,,,,,21603.0,21603.0,,34030.0,14941.0,5456.0,0.8413,,0.7389,,,,,,,,,,0.0,,,,0.004,
Kalamazoo Valley Community College,Kalamazoo,MI,2,1,,,,,,,,,,,,,,,,0.0863,0.0102,0.0063,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0584,0.0,,,,,,,,,0.0199,0.0355,0.8085,0.0883,0.0128,0.0089,0.0261,,,,,,,,0.6095,,,,,,,,,,,,,1140.0,2814.0,,1083.0,1879.0,6356.0,0.3119,,,0.0611,,,,,,,,,,,,,0.057,
Kellogg Community College,Battle Creek,MI,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0205,0.3529,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0141,0.0051,0.0793,0.0,,,,,,,,,0.006,0.1065,0.812,0.0533,0.0072,0.0033,0.0117,,,,,,,,0.7596,,,,,,,,,,,,,1690.0,4149.0,,1944.0,3095.0,6628.0,1.0,,,0.2632,,,,,,,,,,,,,0.111,
